"","DW_20180105_013","DW_20180105_037","DW_20180105_061","DW_20180105_097","DW_20180105_121","DW_20180105_019","DW_20180105_043","DW_20180105_067","DW_20180105_103","DW_20180105_127"
"Label","N2","N2","N2","N2","N2","swip10","swip10","swip10","swip10","swip10"
"400.913889165815/135.570363203761","-0.2792449"," 1.0945405","-0.3882449"," 0.7835294"," 1.5164733"," 0.8414443","-1.6492676","-0.6070018","-0.6235182","-0.6887101"
"400.914592566305/158.287542854358"," 0.14503726"," 1.01783001"," 0.04558627"," 0.65847814"," 0.29002972"," 0.71559324"," 0.23570612","-0.01113341","-2.56329111","-0.53383625"
"400.915644737854/149.641301814531"," 0.02996457"," 0.64765442"," 0.47305493","-0.12228270"," 0.48688612"," 0.33248914"," 0.13331659"," 0.28477850","-2.76501049"," 0.49914891"
"401.261654159191/38.8636115133819","-0.61396242","-1.57844401"," 0.60697536"," 0.09156018","-0.61396242","-0.42565129"," 0.48214583"," 1.69489555","-0.82874712"," 1.18519033"
"401.309108225649/23.5352273799137"," 0.08333276"," 0.49154371","-1.37276841"," 0.54576323"," 1.57319045"," 1.02038345","-1.06189116"," 0.49154371","-1.12571303","-0.64538470"
"401.763619233198/36.9990941547579","-0.57870531","-1.00246457"," 0.74915028"," 1.24089020"," 1.33075765"," 0.05599413","-1.70079727"," 0.58710798","-0.73792722"," 0.05599413"
"402.233987797191/35.6411612022896","-0.7078133"," 0.6033478"," 0.6791859"," 1.7713281"," 0.3875430","-1.7508375","-0.7342246"," 0.1784901","-0.7872415"," 0.3602219"
"402.824695300989/58.3088187441841"," 0.04174878"," 0.09494072","-0.45571048"," 0.32596758","-1.67484431"," 1.40075788"," 0.35393519"," 0.92234495"," 0.59609279","-1.60523311"
"402.885628508482/48.2924125094918"," 0.4671379"," 0.9228049"," 0.4090974"," 1.5939813"," 0.9844268","-0.3981581","-0.7392172","-1.0731583","-0.9276051","-1.2393096"
"402.964673197205/60.2654861026392","-0.8887894","-0.9165994"," 0.6664359","-0.9165994","-0.8493986","-0.9165994"," 1.1820201"," 0.2172909"," 0.9409647"," 1.4812744"
"403.739692618811/36.9676889588481","-0.7315212","-1.0406864"," 0.6661056","-1.0347825","-0.7406939","-0.7867184"," 0.8257112"," 0.2252413"," 0.7880738"," 1.8292706"
"403.896466148725/137.083933023254","-1.2541965"," 0.8364481"," 0.5514536"," 0.7019126"," 0.8741232"," 0.9553386"," 0.6249727","-1.3028642","-0.6843237","-1.3028642"
"404.241403491601/37.2784602478622","-0.742062563","-0.704754270"," 0.568645155","-0.009135678"," 0.565247189","-1.111428009"," 0.796092503","-1.122257456","-0.267568868"," 2.027221997"
"404.68283277021/58.7438958629328","-0.63986158","-0.67879001","-0.67879001","-0.67879001"," 1.24198203","-0.67879001","-0.67879001"," 0.91795380","-0.09890328"," 1.97277909"
"404.821647673231/57.2739336793975","-1.1093635","-0.3214018"," 0.1892966","-0.5696592","-1.1321898"," 1.0396280"," 1.4706480"," 1.0662577"," 0.5327435","-1.1659596"
"405.01412410066/108.941312271734"," 0.6377569"," 0.6266265"," 0.6557290"," 0.7432023"," 0.7849312","-1.4371924","-1.4371924"," 0.5599656"," 0.3033657","-1.4371924"
"405.262521570694/25.5504814585598","-0.2957758","-0.4260030","-1.9147698"," 0.5702331"," 1.3316880"," 1.5626944","-0.3561562"," 0.2604839","-0.5411573","-0.1912375"
"405.968448576733/69.4709208747413"," 0.6603451"," 0.6171038"," 0.7473361"," 0.6895744"," 1.5690198","-0.6921819","-1.6285418","-0.5903589","-0.3215297","-1.0507668"
"406.264496192072/35.7067113958513"," 0.08572256","-0.59803766","-1.95940286","-0.14473460"," 0.46746336"," 1.63639677","-0.98570136"," 0.76129145"," 0.20158736"," 0.53541499"
"406.743380663917/65.1429893874862","-0.8425205","-0.8899798"," 1.1514413","-0.8899798","-0.7752980","-0.8899798"," 1.2778803","-0.2700115"," 1.1537626"," 0.9746849"
"406.785121864594/63.8227898332956","-0.7475830","-0.7874892"," 0.5640928","-0.7874892","-0.6910587","-0.7874892"," 1.5635269","-0.6352309"," 0.7857756"," 1.5229449"
"406.972036426943/69.9694612164489"," 1.26134268","-0.19022909","-1.02266904","-0.24792954"," 0.16138937","-0.09005261","-1.51947096"," 1.85184096","-0.58811003"," 0.38388826"
"407.409022563228/142.269958430882"," 0.61904446","-1.85572627"," 0.82051845"," 0.23210629"," 0.06954877"," 0.61684968"," 0.50192476"," 0.39066655"," 0.46079359","-1.85572627"
"409.183624316046/39.8490119487788","-0.09736067"," 0.01324999","-1.79780475"," 0.54460469","-0.36860832"," 0.08118070"," 1.49047090","-1.38498480"," 0.87240168"," 0.64685057"
"409.234939416648/30.0362486180825"," 0.4324258"," 0.4118873","-0.9905849"," 0.3132572","-0.7869749"," 1.7691644","-1.7639990"," 0.6695125"," 0.3285077","-0.3831960"
"409.920891154914/49.7454737803491"," 0.72764173"," 0.17707212"," 0.05722172"," 0.93884833"," 1.82352346","-0.39928816","-1.75019318","-0.36705932","-0.33691454","-0.87085217"
"410.127029268435/61.622753291447"," 0.79265784"," 0.52534286"," 0.18373220"," 1.09539730"," 1.01539993","-0.08742282","-1.80817155"," 0.08845300","-0.22580690","-1.57958186"
"410.759624676662/62.2716008418797"," 1.1365647"," 1.0423572","-0.7687397","-0.7687397"," 0.9770210"," 1.4564951","-0.7687397","-0.7687397","-0.7687397","-0.7687397"
"410.766381939002/56.4973011971641","-0.69763293","-1.25769482"," 0.16681335","-0.90482551","-0.70210929"," 1.35777262"," 1.20118288","-0.54241645","-0.03880299"," 1.41771315"
"411.130171715616/61.8754383532389"," 0.8294041"," 0.1395988"," 0.3169758"," 1.0313542"," 1.5694634","-0.6126108","-1.5641689"," 0.0815803","-0.5554023","-1.2361947"
"411.726484104/38.6346948930237","-0.3575291","-0.9505241","-0.1316279","-0.7015852","-0.6514237","-0.9581841"," 0.7052990","-0.1277165"," 1.0537240"," 2.1195677"
"412.243121317472/48.7114395464207","-1.6747004"," 0.2351563","-0.5950618"," 0.7713439"," 0.4509016"," 1.0945136","-1.7313660"," 0.5614754"," 0.6473587"," 0.2403787"
"412.27410346495/27.3612176380753"," 0.1510401"," 0.8128839","-1.7436698"," 0.3795928","-0.9816335"," 1.8549950","-0.3759696"," 0.5897926","-0.3110619","-0.3759696"
"412.775819123751/27.9580700145806","-0.08916600"," 0.87587965","-1.62790834"," 0.20344726","-1.20443545"," 1.80101265","-0.19096266"," 0.72202993"," 0.03904365","-0.52894069"
"413.127591899501/60.5707501771493"," 0.69582430"," 0.46408262"," 0.06633631"," 0.91934340"," 1.67469420","-0.29690069","-1.47482810","-0.15178130","-0.41872166","-1.47804908"
"413.277336098983/29.3582427451305"," 0.2354584"," 0.8302343","-1.6295285"," 0.5247514","-0.9377267"," 1.8403592","-0.6652928"," 0.5247514","-0.1628302","-0.5601767"
"413.890716832438/101.265500330668","-0.59171699"," 0.69431867"," 0.19955410","-0.37744203","-0.23120830"," 1.05263150","-2.29074409"," 0.46427427"," 1.16362425","-0.08329138"
"414.065890581558/239.779936781155","-1.124030214"," 0.116102776"," 1.136925365","-0.002343462","-0.567042067","-1.983705843"," 0.800181230","-0.026254164"," 0.532387061"," 1.117779317"
"414.760980362931/36.1893917284327"," 0.7786830"," 0.7786830","-1.2857666"," 1.3478908","-1.7554910"," 0.4968957","-0.6325001"," 0.5439429","-0.4936824"," 0.2213448"
"414.875453342224/120.968822511928","-0.9068838","-0.9354704"," 1.0429346","-0.9354704","-0.8663929","-0.9354704"," 1.2072015"," 0.2335870"," 0.9957053"," 1.1002594"
"414.976646235043/81.3103531026834"," 0.4893637"," 0.3446085"," 0.4543794"," 0.6168823"," 0.9465505","-2.0788276"," 0.2959481","-1.5131504","-0.2029624"," 0.6472081"
"415.033017085642/184.13292814996"," 0.29749719","-0.36829964"," 0.18413238"," 0.12470637"," 0.10470749"," 2.12467286","-1.04417782"," 0.32135254","-0.01037292","-1.73421844"
"415.033069386591/231.40220112112"," 0.4843256","-2.3372877","-0.4904839","-0.1335727"," 0.1054300"," 1.6519298"," 0.3452735"," 0.3093211","-0.1761559"," 0.2412202"
"415.042170848557/120.31110811451"," 1.110191663","-1.057342194","-0.003312104","-1.057342194","-0.911960719","-1.057342194"," 0.846467292","-0.174097034"," 0.853078326"," 1.451659160"
"415.211348945339/27.1185528859052"," 0.2815646"," 0.3367074"," 0.1649583"," 0.3367074"," 0.6575691","-2.8129680"," 0.4056935"," 0.1281019"," 0.1649583"," 0.3367074"
"416.214991666814/27.2233938784704"," 0.24467973"," 0.36558726"," 0.12710262"," 0.34365854"," 0.73592929","-2.79017752"," 0.47372244"," 0.05791021"," 0.12011412"," 0.32147330"
"416.872648655309/122.875963576711","-0.7950103","-0.8474687"," 1.2441413","-0.8474687","-0.7207068","-0.8474687"," 1.0443900","-0.5121900"," 0.8329227"," 1.4488595"
"417.934552615228/62.4523369913911","-0.7086668","-0.7653616"," 0.2677208","-0.7653616","-0.6283627","-0.7653616"," 1.4492241","-0.7374913"," 1.0935482"," 1.5601124"
"418.799133690328/57.1692015623438"," 0.2056254","-1.2378749"," 0.3763923","-0.9084497"," 0.1466359"," 0.7928344","-0.5980614"," 0.7115640","-1.2957214"," 1.8070553"
"418.938330822461/62.4919428546772","-1.0659762","-1.0930340"," 0.7399278","-0.2846814","-1.0276506","-1.0930340"," 1.0798080"," 0.6442565"," 1.0128601"," 1.0875239"
"419.000551391971/72.5871313561418","-0.52106895","-0.89821968"," 0.90373250"," 0.58081183"," 1.25031554","-2.02447280","-0.02494256"," 0.48920882"," 0.76883294","-0.52419763"
"420.787636783684/27.9249568768022"," 0.08561486"," 0.99277740","-1.03761316"," 0.61995539","-1.03761316"," 1.65090643","-0.49069908"," 0.83735793","-0.31603682","-1.30464980"
"420.863604917751/99.3096793257088","-2.3142208","-0.4168463"," 0.3455811","-0.4512314","-0.3717255","-0.1849415"," 0.5840346"," 0.9488262"," 0.8911448"," 0.9693789"
"420.92091312067/149.168358049715","-0.8506576","-0.8839629"," 0.8956955","-0.8839629"," 0.1786062","-0.8839629"," 1.1862974","-0.8839629"," 0.4930425"," 1.6328676"
"421.232807633364/28.8012685248255","-0.2721226"," 0.1335052","-1.2566680","-1.8541528","-0.5974014"," 1.3799099"," 0.4773244"," 0.8574785"," 0.6801359"," 0.4519910"
"421.280312143143/28.3987616638007"," 0.6616376"," 0.8906234","-1.3709211"," 0.3527663","-0.9673083"," 1.9566298","-0.7284459","-0.3756909"," 0.1377676","-0.5570586"
"421.289432884903/28.7393015459854","-0.43637658"," 0.92029449","-1.26435215","-0.07248507","-1.00590209"," 1.92406558","-0.71025964"," 0.92029449","-0.49514879"," 0.21986977"
"421.790200974452/29.2576317393728","-0.4843195"," 0.5077597","-0.5018970"," 0.3313054","-0.1329581"," 1.8550544","-2.0664205"," 0.5382980"," 0.2276781","-0.2745005"
"421.92134630849/61.4622011343122"," 1.6989240","-0.8007251","-0.8007251","-0.8007251","-0.7031123"," 0.9879588"," 0.2554879","-0.6810175","-0.5357840"," 1.3797183"
"422.036688940244/175.480290984509","-0.08538279","-0.06065634"," 1.57449290","-0.10550615"," 0.49406261","-0.72183288"," 0.06453521","-1.91426003","-0.56625777"," 1.32080523"
"422.237984304434/42.2193136945473","-0.2789236"," 0.2651667","-1.6333783","-0.3605625","-0.9780661"," 1.8938898","-0.6217595"," 0.4461723"," 0.8803505"," 0.3871107"
"422.746105620172/57.6280617792795","-1.67182119","-1.71861135"," 0.56203234"," 0.93480107"," 0.38454154"," 0.91408609","-0.04701492","-0.09049415","-0.26604385"," 0.99852443"
"422.842903739953/139.534277019597","-0.9075338","-0.9686070"," 1.2392371","-0.9686070","-0.8210279","-0.9686070"," 1.0209319"," 0.4778802"," 0.7441124"," 1.1522212"
"423.264474791708/30.8379692249271"," 0.71692269"," 0.29323896","-2.03034493"," 0.48287040","-0.08592307"," 1.78923352","-0.52502212"," 0.13014948","-0.03490233","-0.73622262"
"423.274869683963/35.9422215860559","-1.1384290","-1.6476207"," 0.7684274","-0.1783561"," 0.4020955","-0.7273950"," 0.4020955"," 1.4350057","-0.4393459"," 1.1235225"
"423.767511936764/29.8184282162343"," 0.173990547","-0.004570169","-2.745546505"," 0.821190966"," 0.293206236"," 0.591779186"," 0.025475724"," 0.350745692"," 0.052444117"," 0.441284206"
"423.77664742411/36.0532698584392","-0.07557045","-1.31198023"," 0.40382941"," 0.82609496"," 0.40382941"," 0.15246279","-1.34378465"," 1.21554684","-1.34378465"," 1.07335656"
"424.278143786367/35.9809437206205"," 0.8910986","-0.5116686"," 0.4765225"," 0.2163320"," 1.6185090","-0.2570250","-1.3060365"," 0.4168261","-1.7501152"," 0.2055570"
"425.752451033814/37.2972115483584","-0.7119012","-1.1778535"," 0.5702104","-0.9296358","-1.1734038","-0.2814566"," 0.8268349"," 0.3844485"," 0.7354845"," 1.7572726"
"426.232668112298/42.7642838445679"," 0.9125746"," 0.8420707"," 0.4853315"," 0.9721480"," 0.6008376","-0.7354019"," 0.7284107","-1.3527608","-1.2814686","-1.1717417"
"426.255045732607/37.344429334232","-1.3183033","-1.3754809"," 0.2944620"," 0.3054924","-1.2373154"," 0.3412325"," 0.7194434"," 0.0132541"," 0.6400270"," 1.6171881"
"426.851039196891/72.2195115561213","-1.1179972","-1.1555071"," 0.6538261","-1.1555071","-1.0648671"," 0.2017849"," 0.8290853"," 1.1498836"," 1.0432966"," 0.6160021"
"427.008463277233/69.8498943874271","-1.42090942","-1.45809869"," 0.49381053","-0.44645614","-0.22847896","-0.32440165"," 0.95452534"," 0.01207251"," 0.75077569"," 1.66716080"
"427.305744278214/40.6792835923631"," 0.4356419"," 1.3465847","-1.8466222"," 0.1492995","-0.3801637"," 0.6616566","-0.3801637"," 0.9202146"," 0.4356419","-1.3420896"
"428.098694823047/244.030058863833","-0.638042908","-0.859647601"," 1.762218696","-0.846928178","-0.470663894","-1.279294408"," 0.009670646"," 0.277172305"," 1.068045530"," 0.977469811"
"428.309047491216/27.8477534004385"," 0.15505838"," 1.18906218","-2.19898480"," 0.51433812","-0.24974379"," 1.18906218","-0.50786039"," 0.51433812"," 0.07161599","-0.67688599"
"428.827240835979/59.8345476677039","-0.6266758","-0.2365672","-0.5626855","-0.3919092","-0.5172174"," 0.8097992"," 2.3295248"," 0.5629694","-0.1939627","-1.1732755"
"428.847302110104/68.531916120569","-0.7458992","-0.7836927"," 0.7028656","-0.7836927","-0.6923673","-0.7836927","-0.7836927"," 1.1747822"," 1.3268546"," 1.3685351"
"429.022412294072/160.737516043705"," 1.02603965","-1.36396358"," 0.90586350","-1.36396358","-1.25963470"," 0.05743103"," 0.42010410"," 0.02461459"," 0.31194574"," 1.24156325"
"429.102177433912/237.440682013231","-0.65204754","-0.40531392"," 1.62898743","-0.04927125","-0.14111598","-1.59644910"," 0.70196657","-1.09099220"," 0.47336589"," 1.13087010"
"429.300873132842/31.8229771695292","-0.9098083"," 0.2439624"," 0.3802566"," 1.3641799"," 0.3736016"," 1.7077659","-1.1564706","-0.8320013","-0.9951736","-0.1763125"
"429.311609290375/29.1180266150531","-0.03289932"," 0.89118485","-2.32232977"," 0.27662493","-0.08517215"," 1.26763251","-0.38519824"," 0.86564685","-0.00316388","-0.47232578"
"429.802507932795/32.2125504166415"," 0.0381852","-1.0202460"," 0.3733918"," 0.1667841"," 0.1230347"," 1.9302723","-1.1054620"," 0.4674542","-1.5199026"," 0.5464882"
"430.094072325905/239.670657368945","-0.6486417","-0.4805386"," 1.4751497","-0.9530143"," 0.1435760","-1.6681673"," 0.2547269"," 0.2046272"," 0.1449011"," 1.5273811"
"430.314509448615/28.6658918262074","-0.006093728"," 1.325004410","-2.160867733"," 0.348687072"," 0.201565291"," 1.327334721","-0.417855623"," 0.215639105","-0.619876060","-0.213537455"
"430.389204889252/23.096910375365"," 1.04586234"," 0.06619388","-2.09513298","-1.40228851"," 0.56653666"," 0.16651677","-0.04955803"," 0.31769904"," 0.43155677"," 0.95261404"
"430.832363523404/136.407842058127","-0.1201706"," 1.3420690","-0.3559315"," 0.9018151"," 1.2197685"," 0.9307348","-1.0622234","-0.7927319","-1.0813751","-0.9819547"
"430.852622139918/127.523490792996","-1.3771068","-0.4241369"," 0.9296279","-0.3882906","-0.1731117","-1.4103906"," 1.1372452"," 0.8796602"," 1.2737326","-0.4472293"
"430.852636453542/189.076429491742","-2.3924023","-0.3637096"," 0.6310484","-0.2285665","-0.1739042","-0.4991550"," 0.8733896"," 0.5186696"," 0.9696763"," 0.6649539"
"431.07586931465/67.0965693340263","-0.7970132"," 1.1008145","-0.8390712"," 1.0165954","-0.7374412","-0.8390712"," 1.4619942"," 1.0154351","-0.5431711","-0.8390712"
"431.25190763002/40.6908145767218","-1.1430224","-1.1868050"," 0.6986089","-1.1868050","-1.0810075"," 0.9861429"," 0.8701185"," 0.9382174"," 0.5533843"," 0.5511678"
"431.778578833286/45.7702847994476","-0.91815663","-0.55270727","-1.17573817","-0.23496962","-0.81480682"," 1.42598581","-0.03580585"," 0.40968420"," 0.01308877"," 1.88342558"
"432.238385612834/28.93803131076"," 0.22596187"," 0.26898580"," 0.16336754"," 0.44351370"," 0.79896590","-2.76523225"," 0.47386154","-0.05463789"," 0.07821005"," 0.36700374"
"432.28056404019/32.4291815804177","-0.86110093"," 1.18212352","-1.39514125"," 0.11952043","-0.91495024"," 0.41494414"," 1.86824083"," 0.17221029"," 0.02289611","-0.60874289"
"432.766978068706/60.2581506261706"," 1.27490643","-0.22883391","-0.04578021","-0.50192563","-2.19011861"," 1.48937476"," 0.16343203","-0.05839022"," 0.14487125","-0.04753589"
"432.775461896695/57.7088496966789","-1.1460137"," 0.7394101"," 0.6191165"," 0.7530649","-1.0761244","-1.1953556"," 1.0660337"," 0.7782643"," 0.6569598","-1.1953556"
"433.242096926391/29.0533800161467"," 0.5821532"," 0.5076257"," 0.3377402"," 0.5113405"," 1.2199965","-1.4078073"," 0.6486238","-1.4078073","-1.4078073"," 0.4159421"
"433.283322550007/33.3035209218701"," 0.33817392"," 0.93689431","-0.13342180","-0.87193779"," 0.10613564"," 1.48111566"," 0.79086890","-0.77228805","-1.94873357"," 0.07319278"
"433.331277338604/19.9174005080117"," 0.21162445"," 0.10237212"," 1.17496900","-0.02074523"," 0.18600472"," 1.49068439","-1.37913804","-1.30957767","-1.11858636"," 0.66239262"
"433.352287213572/29.0748422034678"," 0.55928972","-0.52622710","-1.73259869"," 1.79386202"," 0.40033575"," 0.25042190","-1.31363500","-0.09442079"," 0.41255028"," 0.25042190"
"433.675689562837/55.1107231481943","-0.5948256","-0.6377467","-0.6377467","-0.6377467","-0.5340309","-0.6377467"," 1.6221970","-0.6377467"," 1.5255945"," 1.1697982"
"433.739877693421/38.8908737995772","-0.5605755","-1.2621281","-0.4264779","-0.4869926","-0.8375948","-0.4220069"," 0.4534645"," 0.3246344"," 1.2174640"," 2.0002129"
"434.285940892359/32.6973875441219"," 0.2369833"," 1.0996608","-1.7203742"," 0.3633800","-0.6807962"," 1.6496132","-0.9851015"," 0.5516821","-0.0982596","-0.4167880"
"434.78906112392/28.9268060974774","-0.02988851"," 1.08745373","-1.63032486"," 0.22425433","-1.31221295"," 1.71498720","-0.19211527"," 0.47899795"," 0.07506464","-0.41621625"
"434.865738826588/64.3107519998283"," 0.349966557"," 0.607524953"," 0.238593407"," 0.638913869"," 0.784518331"," 0.495952262","-1.850215890"," 0.578988836"," 0.005973565","-1.850215890"
"434.912042846983/63.3158566205536","-0.9380353","-0.9670643"," 0.8833061","-0.9670643","-0.8969178","-0.9670643"," 0.9360986"," 1.0004216"," 1.0489726"," 0.8673471"
"434.993633148848/70.1721517772393"," 0.7757817"," 0.8346302"," 0.4362798","-0.2622163"," 1.1060852"," 0.9117755","-0.6128518","-0.1390275","-1.9376236","-1.1128332"
"435.131056405248/112.338324443204","-0.6341507","-0.7747338"," 0.7119897"," 0.3751998"," 0.9330972","-1.9540303"," 0.9310597","-0.9366141"," 0.7377897"," 0.6103928"
"435.29524958407/24.7146560895633"," 0.6176683","-1.4634014"," 0.4225913","-1.4634014","-1.4009345"," 0.8031146"," 0.5977073"," 0.6892211"," 0.5987173"," 0.5987173"
"435.791954206463/28.7830817273436","-0.084183496"," 0.281095211","-1.195035393"," 0.815686340"," 0.134306761"," 1.870014202","-0.521192136"," 0.398092540","-0.003105742","-1.695678285"
"435.995903199535/50.8796516698473"," 0.242990678"," 0.004271426"," 1.296846743"," 0.882009167"," 1.324136401","-1.234736911","-1.698134438","-0.327473134","-0.459859713","-0.030050219"
"436.291694690673/28.3063784693704"," 0.9819554"," 1.1454136","-0.9571135","-0.9571135","-0.8664475"," 0.8684224"," 1.0852990","-0.9571135"," 0.6138109","-0.9571135"
"436.775059073704/34.7847404646311"," 0.68006935"," 0.59450771","-0.02062789"," 1.04614782","-1.70212317"," 0.52060100"," 0.39061407"," 0.65478184","-0.37549278","-1.78847794"
"436.857108810048/148.759238011524","-0.3969486"," 0.3934038","-2.0503222"," 0.3298135"," 0.2501073"," 1.1930990"," 1.3241270","-0.8878374"," 0.3317782","-0.4872207"
