"","DW_20180105_014","DW_20180105_038","DW_20180105_062","DW_20180105_098","DW_20180105_122","DW_20180105_020","DW_20180105_044","DW_20180105_068","DW_20180105_104","DW_20180105_128"
"Label","n2","n2","n2","n2","n2","swip10","swip10","swip10","swip10","swip10"
"663.418371069559/211.070383165104"," 0.76531873"," 1.25771714","-1.07762067"," 0.71833486","-1.34109742"," 1.47907359","-0.77547862","-0.50200334","-0.56059500"," 0.03635074"
"663.425238523732/214.344288273526"," 0.42829919"," 1.13362915","-0.97894221"," 0.05814685","-1.63099763"," 1.82556821"," 0.15534638"," 0.03037595","-0.38788641","-0.63353947"
"663.429789176048/219.152360686095"," 0.16815014"," 0.51125420","-0.72930302"," 0.74418119","-0.66447141"," 1.97696067"," 0.32460158","-1.65708254","-0.65030477","-0.02398604"
"663.533031966618/251.675799790201"," 1.1637857"," 0.5661933"," 0.6811259","-0.2552603","-0.5696180","-2.0873190"," 0.9657714","-0.7697873","-0.3683777"," 0.6734861"
"663.792321588571/29.9283827168395","-0.1166665","-1.8278377","-1.8278377"," 0.7263924"," 0.4286255"," 0.5514981"," 0.9233073"," 0.3669763"," 0.4100279"," 0.3655144"
"664.426104005163/213.907985990281"," 0.61749896","-0.56836671","-0.48199612","-0.72167768","-1.04708861","-0.06084555"," 1.88288556"," 1.50369779","-0.60812215","-0.51598549"
"664.527255303743/251.902106164033","-0.9448261","-0.9448261"," 1.0062120"," 1.0635589"," 0.9179885"," 0.7220653","-0.9448261","-0.9448261","-0.9448261"," 1.0143060"
"664.734164897026/26.1036764187872"," 0.3860795"," 0.4177664","-1.4381154","-1.4381154","-1.4381154"," 0.7449173"," 0.6331876"," 0.7126917"," 0.6966463"," 0.7230574"
"664.754843407422/25.6528668032174","-0.6209906","-0.6209906","-0.6209906","-0.6209906","-0.6209906","-0.6209906"," 1.4522037"," 1.4160140","-0.6209906"," 1.4787167"
"665.302495126603/295.905801890388"," 1.0780490"," 0.8204133"," 1.0146264"," 0.5450161"," 0.5912883","-1.1422252","-1.1422252"," 0.5195076","-1.1422252","-1.1422252"
"666.73021211021/24.3129854194504"," 0.6537221","-1.4453838"," 0.6282915","-1.4453838","-1.4453838"," 0.7051858"," 0.6184652"," 0.7180150"," 0.4700928"," 0.5423792"
"668.775845352972/29.4963588524389","-0.3332293","-0.8963556","-1.7504325"," 0.1930114"," 0.3024552"," 1.8499962"," 0.7396226","-0.1693828","-0.6358517"," 0.7001664"
"670.677168602791/26.8966900793676","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278","-0.3162278","-0.3162278"
"670.772630086849/22.9250800732357"," 0.9815464"," 0.9750538","-0.9483761"," 0.9064740"," 0.9717941","-0.9483761","-0.9483761"," 0.9070124","-0.9483761","-0.9483761"
"672.150161561894/278.59236596365","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278","-0.3162278","-0.3162278","-0.3162278"
"672.859262549676/26.4890722692704"," 1.51803915","-1.19767387"," 0.22138533","-0.07707056"," 1.59863347"," 0.68587677","-1.05493172","-0.31597586","-0.59540265","-0.78288007"
"673.348918216973/281.027675456466","-1.4752423"," 0.5496509"," 0.4449721"," 0.2917296"," 1.3126110","-0.2806009","-1.9247605"," 0.4866604","-0.1013909"," 0.6963706"
"674.351144183398/281.555608313252","-0.9362589"," 0.5831461"," 1.1683204"," 0.8870591","-0.9362589"," 1.1605562","-0.9362589","-0.9362589"," 0.8822130","-0.9362589"
"674.762586751318/22.0381826567813","-2.76077323"," 0.02680916"," 0.40611393","-0.13529172"," 0.10943419"," 0.54304467"," 0.22756910"," 0.51915501"," 0.52931415"," 0.53462474"
"675.541702845508/266.177987269283"," 0.45868416","-0.31455667"," 0.53366484"," 0.08445408"," 0.10147505","-2.50876484"," 0.97753935","-0.52220261"," 0.31329127"," 0.87641537"
"676.804033661224/32.928324528"," 0.8974576"," 0.8549064"," 0.4997069"," 0.5903714"," 0.6719054"," 1.0733905","-1.1469346","-1.1469346","-1.1469346","-1.1469346"
"677.411529691858/209.342121143879","-1.1948460"," 0.7246394","-1.1948460"," 0.3487735","-1.1948460","-0.6729335"," 1.1757709"," 0.2384223"," 0.3317825"," 1.4380829"
"678.728893048465/25.1401763695426","-0.6068838","-0.6068838","-0.6068838","-0.6068838","-0.6068838","-0.6068838"," 1.8917846","-0.6068838"," 0.9956067"," 1.3607950"
"679.286832335468/260.798549222964"," 0.2950705","-1.4159240"," 0.3844190","-1.4159240","-1.4159240"," 0.9901002"," 0.6126344"," 0.7861819"," 0.3878417"," 0.7915243"
"679.434134591374/238.461222049873","-0.2874347"," 0.2716571"," 0.9934656"," 0.3190535","-0.3765769","-0.7846578"," 1.5361026","-2.0805785"," 0.5400966","-0.1311275"
"679.809679955758/28.5908336204348"," 0.56706918","-1.85140609"," 0.63511141"," 0.31937466"," 0.51015898"," 0.65186487","-0.07636182"," 0.43275051"," 0.66284439","-1.85140609"
"680.438094130351/238.633926829209","-0.8007256","-0.7147189"," 1.1034873"," 0.6923806"," 0.6548159","-2.1399647"," 0.9642513","-0.2718021"," 0.1935398"," 0.3187364"
"680.728774707895/26.5298632655521","-0.9473010","-0.9473010"," 0.8341536","-0.9473010","-0.9473010","-0.9473010"," 0.9813293"," 0.9523616"," 1.0531786"," 0.9154819"
"680.802644151483/26.30312437357"," 1.0666275","-0.9471371","-0.9471371"," 0.8639268","-0.9471371"," 0.8867378","-0.9471371"," 0.9135273"," 1.0048663","-0.9471371"
"681.174732052536/246.719961510564","-1.33370698","-0.21800186"," 0.94189268"," 0.68625076"," 1.03303056","-1.33370698","-1.33370698"," 0.02114046"," 0.69926198"," 0.83754637"
"681.296305772867/243.432119961098","-0.032960358"," 0.974107747","-0.004689736"," 0.339927621"," 0.846529023","-2.666737014"," 0.065986938"," 0.202382105"," 0.030239423"," 0.245214249"
"681.39894812275/212.759806982108","-1.745460616","-0.785003221"," 0.964909830","-0.830474000","-0.706884809"," 0.440504416"," 0.964909830"," 0.280087337","-0.001449882"," 1.418861116"
"681.403720956929/219.681411833696","-1.08704192","-0.44888334"," 1.61989718","-1.43724513","-1.03570994"," 0.39299837"," 1.11518492"," 0.20208554"," 0.03508932"," 0.64362499"
"681.890803975274/32.7895399569128","-1.84318125","-0.56525868"," 0.09110444","-0.17900195","-1.27497603"," 1.44016861"," 0.82719189"," 0.48281855"," 0.73910205"," 0.28203237"
"682.2972175704/113.274628597415"," 0.7595051","-0.2551444"," 0.9071604"," 0.3427865"," 0.6542500","-2.0302742"," 0.9390396","-1.1934794","-0.5880857"," 0.4642421"
"682.29963984786/243.421441401071"," 0.002725235"," 0.805659866"," 0.061600522"," 0.246005582"," 0.852867276","-2.717578058"," 0.215475111"," 0.212037171"," 0.036100746"," 0.285106549"
"682.402497246263/215.269348372986","-0.37009076"," 0.52503359"," 1.39174919","-0.44107076","-0.91978991"," 0.26718727"," 1.43862721"," 0.06408503","-1.85884899","-0.09688187"
"682.991325506726/30.8760729805593","-0.5686955","-0.9727966","-0.9161269"," 0.8920537"," 1.0275163","-1.3742339","-0.6875165"," 0.3393911"," 1.0657572"," 1.1946511"
"683.302776565004/245.902182723528","-0.02599297"," 0.81741588"," 0.06765099"," 0.25641279"," 0.95550752","-2.68589455"," 0.23199869"," 0.16395213","-0.01121940"," 0.23016893"
"683.396274785914/215.789859062032","-2.79103645"," 0.24572717"," 0.52754432"," 0.08363720"," 0.28884081"," 0.58300432"," 0.59654953"," 0.06787482"," 0.17164812"," 0.22621015"
"684.791229575277/27.7865794402108"," 0.43543795"," 0.29037415"," 0.71557681","-1.86247863","-1.86247863"," 0.03509826"," 0.58131821"," 0.47638396"," 0.62092409"," 0.56984384"
"685.527576624278/237.577147494944","-0.2472403","-0.2349556"," 0.7342527"," 0.7915219"," 0.8682160","-2.4436230"," 0.8826810","-0.2143033","-0.3498482"," 0.2132988"
"685.773386378809/26.4580705910245","-1.1501089","-1.1501089"," 0.8371554","-1.1501089","-1.1501089"," 0.6536048"," 1.0606779"," 0.5371847"," 0.8667562"," 0.6450566"
"686.74796407157/25.2495387292001"," 1.2163071"," 1.1490918","-0.7743058"," 1.1035201","-0.7743058"," 1.1769160","-0.7743058","-0.7743058","-0.7743058","-0.7743058"
"687.364140990174/284.489285925029"," 0.22022238","-0.25828020"," 0.67999166"," 0.48130546","-0.08518679"," 0.89248069","-2.60621355","-0.12152106"," 0.76060195"," 0.03659945"
"687.54309286638/257.030217489225","-0.51526064"," 0.07662456"," 0.83647390"," 1.51456232"," 1.22797355","-1.51340420","-1.09257332","-0.10003051","-0.78228323"," 0.34791756"
"688.545722756081/256.492896050516","-0.6793307","-0.4071870"," 0.6248529"," 0.8864263"," 0.5643296","-2.1414295"," 1.3000621"," 0.3798428","-0.6629841"," 0.1354175"
"688.795473152849/29.1658269540296","-0.4673738"," 1.5072331","-0.4673738","-0.4673738","-0.4673738"," 2.2317576","-0.4673738","-0.4673738","-0.4673738","-0.4673738"
"689.120686076949/186.948854780903","-2.04787329","-0.16696186"," 0.92340418","-0.10603591"," 0.93462472","-1.32710780"," 0.93227256","-0.03903902"," 0.38930326"," 0.50741315"
"689.548041589084/269.820531963996","-0.615974","-0.615974"," 1.591087"," 1.596253","-0.615974","-0.615974","-0.615974"," 1.124478","-0.615974","-0.615974"
"690.121838920965/187.477737243099","-0.8262562"," 0.9936907"," 1.7298851"," 0.8901605","-0.8262562","-0.3244379","-0.8262562","-0.8262562"," 0.8419824","-0.8262562"
"690.550364062366/276.581454894429","-0.6745216","-0.6745216"," 1.7284158"," 0.8514776","-0.6745216","-0.8679007","-0.6745216"," 0.1667589","-0.6745216"," 1.4938565"
"690.56000991448/283.701074489548","-0.4794337"," 0.6732274","-0.3147146"," 0.8735748"," 0.4972507","-1.2499224"," 2.0137065","-0.5983061","-1.0471966","-0.3681861"
"690.737779606629/26.8285388380271","-0.4742624","-0.4742624","-0.4742624","-0.4742624","-0.4742624","-0.4742624"," 1.9358337"," 1.8582652","-0.4742624","-0.4742624"
"691.427640782414/210.840789608095","-0.1453208"," 0.3968553","-1.1361931"," 0.3968553","-0.8407199"," 2.4441374","-0.7192512"," 0.1493703","-0.2293062","-0.3164272"
"691.432541185728/210.73293445403","-0.41083664"," 0.39297018","-1.02098653"," 0.07442424","-0.91275428"," 2.45003032","-0.56701312"," 0.10190954"," 0.42329294","-0.53103664"
"692.428960673556/210.857129411704","-0.10406032"," 0.67549336","-1.28753990"," 0.45939867","-0.68539807"," 2.02692744","-1.40935505"," 0.29730829","-0.05995414"," 0.08717973"
"692.436289925578/213.879212564917"," 0.2540971"," 0.7627250","-1.2385384"," 0.2735087","-1.0829818"," 1.8718408","-1.0829818"," 0.2180933"," 0.6631006","-0.6388636"
"692.558585739112/284.165798068882"," 0.19959740"," 0.29062507"," 0.44206965"," 0.43775690"," 0.39705909","-0.09972361","-2.80446921"," 0.34926790"," 0.28510296"," 0.50271385"
"693.248796385476/264.194053298701","-0.4734354","-0.4734354","-0.4734354","-0.4734354"," 2.0248109","-0.4734354","-0.4734354"," 1.7626719","-0.4734354","-0.4734354"
"693.344262349298/20.7566025251197","-0.9379511","-0.9379511"," 1.1899391","-0.9379511"," 1.0245891","-0.9379511"," 1.0721932"," 0.7302423"," 0.6727917","-0.9379511"
"693.427606960179/217.957193854551"," 1.1075901"," 0.0919119","-1.1295746"," 1.4516725","-1.1295746"," 1.1525592","-0.7382096"," 0.1766371","-1.0906147"," 0.1076026"
"693.437389518486/217.958601200179"," 0.2271079"," 0.8560792","-0.9028984"," 1.5324680","-1.1807893"," 1.3813685","-1.0386240"," 0.2133712","-0.4152103","-0.6728727"
"693.449665703792/254.353941089096","-0.42938122"," 1.43846874"," 0.30541968"," 0.08430596"," 0.82375834","-2.24408463"," 0.32262463","-0.15438833","-0.70299278"," 0.55626960"
"694.435741385634/213.611862534839","-0.7522199","-0.3497756"," 0.2620013","-0.3331416","-1.9911402"," 1.6915317"," 0.4874420"," 0.2456118","-0.2362816"," 0.9759721"
"694.443054485619/218.409217814624","-1.91233014","-0.08366456"," 1.63165511","-0.11978937"," 0.50435088","-1.11820273"," 0.57186634","-0.22687630","-0.11978937"," 0.87278013"
"694.720643621633/24.0750270211509"," 0.155695950","-2.420654590"," 0.350694507","-0.104202031","-0.002201699","-0.494649302"," 0.630077233","-0.209358828"," 1.274414136"," 0.820184625"
"695.313189939532/243.391006895559","-0.009618968"," 0.905781939"," 0.020705877"," 0.216442303"," 0.852637774","-2.692304503"," 0.233911900"," 0.180368212"," 0.030291605"," 0.261783860"
"695.438721085159/213.924385203066","-1.1590125","-1.1590125","-1.1590125"," 0.6555077","-1.1590125"," 0.7762553"," 0.8482703"," 0.9006499"," 0.6791115"," 0.7762553"
"695.780895616911/32.7610005922917"," 0.8422271"," 0.6361742","-1.1544462"," 0.5869870"," 0.7273480"," 0.8231897","-1.1544462"," 1.0018588","-1.1544462","-1.1544462"
"696.315606353922/241.83626112488"," 0.05124925"," 0.77823990"," 0.08105272"," 0.23866353"," 0.85364137","-2.72270355"," 0.04693357"," 0.25530784"," 0.08274821"," 0.33486715"
"696.32045393942/19.4923129724732","-0.01823346"," 0.02390232"," 0.45585300"," 1.29853211"," 0.05365177","-1.57335629"," 0.49377452"," 0.03304697"," 1.04602970","-1.81320065"
"697.864096149473/32.7786376527294"," 0.79109560"," 1.21858494"," 1.10405154","-0.54501150","-0.74083375"," 0.64411718","-1.03682375","-0.09151094","-1.77261353"," 0.42894420"
"699.373100883663/215.046175598172","-1.81142223"," 0.56314094"," 0.60014039","-1.81142223","-0.07416864"," 0.23831323"," 1.06716710"," 0.24489722"," 0.40337206"," 0.57998216"
"699.78520183566/32.258746056805"," 1.6385350","-0.4711407","-0.4711407","-0.4711407","-0.4711407"," 2.1305902","-0.4711407","-0.4711407","-0.4711407","-0.4711407"
"701.789209768368/27.2687032164916"," 0.8014320"," 0.6519393","-1.1495977","-1.1495977","-1.1495977"," 0.7403546"," 1.0330564"," 0.4732045"," 0.8984039","-1.1495977"
"703.428539705987/164.851325290289"," 0.3979120"," 0.3815142","-2.4074347"," 1.1093036"," 0.2135505","-0.4563933"," 0.7830291","-0.1304356","-0.5699564"," 0.6789107"
"703.871828686405/31.9653571523254","-0.2318935"," 0.5942530"," 0.7376167","-1.8157947","-1.8157947"," 0.1837900"," 0.6640064"," 0.4539081"," 0.5207828"," 0.7091258"
"704.488673256264/230.270821089491","-1.2004542"," 0.7008341","-1.2004542"," 0.5731218","-1.2004542","-0.9130215"," 1.1288700"," 0.8106083"," 0.2998928"," 1.0010570"
"704.814938468488/25.0527038288549"," 1.0580992"," 0.8380652","-0.9450056"," 0.9711272"," 1.0775529"," 0.7801835","-0.9450056","-0.9450056","-0.9450056","-0.9450056"
"705.342492729822/32.273305566824"," 0.5147495"," 0.3987742"," 0.6169490"," 0.2996782","-2.7557153"," 0.2578407"," 0.2795218"," 0.4175766"," 0.2953097","-0.3246843"
"705.445600487196/214.762063271642"," 0.44583142"," 0.80845192","-0.86808536"," 0.34070519","-1.04307014"," 2.17889600","-1.00073016"," 0.00664463","-0.25595592","-0.61268758"
"705.450670879719/225.74010877007","-0.001186762"," 0.741311123","-2.492290287"," 0.098409954"," 0.089345699"," 0.722486115","-0.680793337"," 0.550832712"," 0.006298818"," 0.965585965"
"706.44730776188/210.733151469808"," 0.3748992"," 0.7829327","-1.3226791"," 0.2025522","-0.6755296"," 2.0484074","-1.2035700"," 0.3871337","-0.1773059","-0.4168405"
"706.651593596013/27.9071669408118","-0.4729136","-0.4729136","-0.4729136","-0.4729136","-0.4729136","-0.4729136"," 2.0561389","-0.4729136","-0.4729136"," 1.7271696"
"706.729742622998/30.8117291725002","-0.6198897"," 1.3307343","-0.6198897","-0.6198897","-0.6198897"," 1.5872769","-0.6198897","-0.6198897","-0.6198897"," 1.4212163"
"706.807695200929/25.1738540476835"," 1.0316835"," 0.8658234","-0.9418853","-0.9418853"," 1.0960203","-0.9418853"," 1.0539399","-0.9418853"," 0.6619591","-0.9418853"
"707.423427304754/214.726897738924","-1.0070805"," 1.3650518","-0.2831027","-0.9989664","-0.9131421"," 0.5552663"," 1.3973588","-1.1769338"," 0.5527392"," 0.5088094"
"707.451186041768/211.117120117756"," 2.3231100"," 0.4764774","-0.7141310","-0.1456424","-1.0703500"," 0.8418143","-0.8372904","-0.1388139","-0.3617155","-0.3734586"
"708.674826384359/25.1699682281012","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278","-0.3162278"
"709.526190496802/234.355240999185","-0.468164599","-0.446886717"," 0.762446774"," 0.917666978"," 1.038365884","-2.403904735"," 0.007632691"," 0.111775911","-0.053106594"," 0.534174407"
"712.737719324063/25.7873911873772"," 0.3440274"," 0.2823650"," 0.6048633"," 0.4097466"," 0.4842027"," 0.4329095","-1.8825450"," 0.7258684","-1.8825450"," 0.4811071"
"712.757988002313/25.2177986754215","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278","-0.3162278","-0.3162278","-0.3162278"
"714.45386442915/178.969151285357"," 1.9321101"," 0.6694347","-0.7757088","-0.7757088"," 1.3145040","-0.2206969","-0.7757088","-0.7757088"," 0.1831920","-0.7757088"
"714.753829556787/25.3181709687231","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278"
"714.800031302651/33.0397281642566"," 0.9386158"," 0.5535883","-1.1434889"," 0.8339499"," 0.4733855"," 1.0974815","-1.1434889"," 0.6769348","-1.1434889","-1.1434889"
"714.843571385882/26.3542471848258"," 0.8803439"," 0.8031112"," 0.6861968"," 0.7543030"," 0.8508701","-1.1594058","-1.1594058"," 0.6627981","-1.1594058","-1.1594058"
"715.433787681903/224.168701173996"," 0.3508185"," 0.7983687"," 0.9393003"," 0.5828985"," 0.3328339","-2.5705036"," 0.2929370","-0.1026741","-0.3759507","-0.2480285"
"715.441449936087/229.383374846899"," 0.3963594"," 0.3424436"," 0.9087834","-0.2297996"," 0.1382557","-0.6667180"," 1.9250185","-1.3929205","-1.3136890","-0.1077334"
"716.616456700589/25.3025225192499","-0.5909785"," 1.2424574"," 0.8058078","-0.5909785","-0.5909785","-0.5909785","-0.5909785"," 2.0885842","-0.5909785","-0.5909785"
"717.453753983844/237.45299719646"," 0.3805350"," 1.1246029"," 0.9086704"," 0.5480235","-0.3517280","-1.5270835"," 1.3276402","-0.3563968","-0.9596521","-1.0946113"
"717.61624652259/27.5770125794105"," 0.6249622"," 1.1780662","-0.7254553","-0.7254553"," 0.6371304"," 1.9125728","-0.7254553","-0.7254553","-0.7254553","-0.7254553"
"717.763293736901/32.6957751282161","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278","-0.3162278","-0.3162278","-0.3162278"
"718.447561909853/234.973458650619"," 0.18959525"," 0.21697643"," 1.25470466","-0.01381519"," 0.87266088","-2.40342692"," 0.64937222","-0.60861496","-0.07647011","-0.08098225"
"718.452754918509/237.626626344331"," 0.9311477"," 0.7870313"," 0.9533830"," 0.6772990"," 0.1487158","-2.3554398"," 0.1183891","-0.2906231","-0.5433721","-0.4265308"
"719.458980369242/250.337701607443","-1.3999530"," 1.7161282"," 0.9892116","-0.7890347"," 0.8859797","-1.1727727"," 0.2432492","-0.1585443","-0.4732624"," 0.1589984"
"719.46678270771/255.871798479704","-0.21460751"," 0.70938792"," 0.39318287"," 0.36083229","-0.21843962","-1.21514089"," 2.18985682","-0.08751932","-0.95877628","-0.95877628"
"720.469986071994/256.62475452158","-0.4283627"," 1.0909437"," 1.3302033"," 0.4963730"," 0.5715991","-0.4130378"," 0.5664197","-0.5120306","-2.0141884","-0.6879194"
"720.766092157478/24.9426825437943","-1.4205593","-1.4205593","-1.4205593"," 0.7009980"," 0.2958317"," 0.3435480"," 0.8380416"," 0.5199120"," 0.6166796"," 0.9466670"
"720.947703972195/36.5242590531104","-0.6990396","-0.8673985"," 0.7781804"," 0.1221163"," 0.4349523","-2.1622859","-0.1002453"," 1.0925338"," 0.4902580"," 0.9109284"
"722.787651714739/30.5838722999264"," 0.7658788"," 0.6200732","-1.4323966"," 0.6488599"," 0.6415981"," 0.8635227","-1.4323966"," 0.4442047"," 0.3130524","-1.4323966"
"723.518245410351/268.816707040492"," 1.609968","-0.470433","-0.470433","-0.470433","-0.470433"," 2.153496","-0.470433","-0.470433","-0.470433","-0.470433"
"723.771671599661/27.8357183892195","-0.6196686","-0.6196686","-0.6196686","-0.6196686","-0.6196686","-0.6196686"," 1.4564664"," 1.2990364"," 1.5821775","-0.6196686"
"724.671323990659/29.2120224035486"," 0.84675173"," 0.04188701"," 0.84217286","-1.37585245"," 0.89422409","-1.37585245"," 0.21718780"," 0.31082128"," 0.97451260","-1.37585245"
"724.687042846485/232.351473795299","-0.5482967"," 0.6510821"," 2.4281289","-0.5482967","-0.5482967","-0.5482967","-0.5482967"," 0.7588657","-0.5482967","-0.5482967"
